Oscar-Winners-People-Best Actor in a Leading Role,1,Academy Awards,1945
Oscar-Winners-People-Best Actor in a Supporting Role,1,Academy Awards,1945
Oscar-Winners-People-Best Actress in a Leading Role,1,Academy Awards,1945
Oscar-Winners-People-Best Actress in a Supporting Role,1,Academy Awards,1945
Oscar-Winners-People-Best Director,1,Academy Awards,1945
Scientific and Engineering Award-Winners-People,1,Academy Awards,1945
Technical Achievement Award-Winners-People,8,Academy Awards,1945
Honorary Award-Winners-Films,1,Academy Awards,1946
Honorary Award-Winners-People,2,Academy Awards,1946
Juvenile Award-Winners-People,1,Academy Awards,1946
Oscar-Nominees-Films-Best Art Direction Interior Decoration,8,Academy Awards,1946
Oscar-Nominees-Films-Best Cinematography,8,Academy Awards,1946
Oscar-Nominees-Films-Best Documentary,3,Academy Awards,1946
Oscar-Nominees-Films-Best Effects,4,Academy Awards,1946
Oscar-Nominees-Films-Best Film Editing,4,Academy Awards,1946
Oscar-Nominees-Films-Best Music,44,Academy Awards,1946
Oscar-Nominees-Films-Best Picture,4,Academy Awards,1946
Oscar-Nominees-Films-Best Short Subject,14,Academy Awards,1946
Oscar-Nominees-Films-Best Sound,11,Academy Awards,1946
Oscar-Nominees-Films-Best Writing,12,Academy Awards,1946
Oscar-Nominees-People-Best Actor in a Leading Role,4,Academy Awards,1946
Oscar-Nominees-People-Best Actor in a Supporting Role,4,Academy Awards,1946
Oscar-Nominees-People-Best Actress in a Leading Role,4,Academy Awards,1946
Oscar-Nominees-People-Best Actress in a Supporting Role,4,Academy Awards,1946
Oscar-Nominees-People-Best Director,4,Academy Awards,1946
Oscar-Winners-Films-Best Art Direction Interior Decoration,2,Academy Awards,1946
Oscar-Winners-Films-Best Cinematography,2,Academy Awards,1946
Oscar-Winners-Films-Best Documentary,2,Academy Awards,1946
Oscar-Winners-Films-Best Effects,1,Academy Awards,1946
Oscar-Winners-Films-Best Film Editing,1,Academy Awards,1946
Oscar-Winners-Films-Best Music,3,Academy Awards,1946
Oscar-Winners-Films-Best Picture,1,Academy Awards,1946
Oscar-Winners-Films-Best Short Subject,3,Academy Awards,1946
Oscar-Winners-Films-Best Sound,1,Academy Awards,1946
Oscar-Winners-Films-Best Writing,3,Academy Awards,1946
Oscar-Winners-People-Best Actor in a Leading Role,1,Academy Awards,1946
Oscar-Winners-People-Best Actor in a Supporting Role,1,Academy Awards,1946
Oscar-Winners-People-Best Actress in a Leading Role,1,Academy Awards,1946
Oscar-Winners-People-Best Actress in a Supporting Role,1,Academy Awards,1946
Oscar-Winners-People-Best Director,1,Academy Awards,1946
Technical Achievement Award-Winners-People,1,Academy Awards,1946
Honorary Award-Winners-Films,2,Academy Awards,1947
Honorary Award-Winners-People,1,Academy Awards,1947
Irving G. Thalberg Memorial Award-Winners-People,1,Academy Awards,1947
Juvenile Award-Winners-People,1,Academy Awards,1947
Oscar-Nominees-Films-Best Art Direction Interior Decoration,4,Academy Awards,1947
Oscar-Nominees-Films-Best Cinematography,2,Academy Awards,1947
Oscar-Nominees-Films-Best Documentary,4,Academy Awards,1947
Oscar-Nominees-Films-Best Effects,1,Academy Awards,1947
Oscar-Nominees-Films-Best Film Editing,4,Academy Awards,1947
Oscar-Nominees-Films-Best Music,12,Academy Awards,1947
Oscar-Nominees-Films-Best Picture,4,Academy Awards,1947
Oscar-Nominees-Films-Best Short Subject,11,Academy Awards,1947
Oscar-Nominees-Films-Best Sound,2,Academy Awards,1947
Oscar-Nominees-Films-Best Writing,12,Academy Awards,1947
Oscar-Nominees-People-Best Actor in a Leading Role,4,Academy Awards,1947
Oscar-Nominees-People-Best Actor in a Supporting Role,4,Academy Awards,1947
Oscar-Nominees-People-Best Actress in a Leading Role,4,Academy Awards,1947
Oscar-Nominees-People-Best Actress in a Supporting Role,4,Academy Awards,1947
Oscar-Nominees-People-Best Director,4,Academy Awards,1947
Oscar-Winners-Films-Best Art Direction Interior Decoration,2,Academy Awards,1947
Oscar-Winners-Films-Best Cinematography,2,Academy Awards,1947
Oscar-Winners-Films-Best Documentary,1,Academy Awards,1947
Oscar-Winners-Films-Best Effects,1,Academy Awards,1947
Oscar-Winners-Films-Best Film Editing,1,Academy Awards,1947
Oscar-Winners-Films-Best Music,3,Academy Awards,1947
Oscar-Winners-Films-Best Picture,1,Academy Awards,1947
Oscar-Winners-Films-Best Short Subject,3,Academy Awards,1947
Oscar-Winners-Films-Best Sound,1,Academy Awards,1947
Oscar-Winners-Films-Best Writing,3,Academy Awards,1947
Oscar-Winners-People-Best Actor in a Leading Role,1,Academy Awards,1947
Oscar-Winners-People-Best Actor in a Supporting Role,1,Academy Awards,1947
Oscar-Winners-People-Best Actress in a Leading Role,1,Academy Awards,1947
Oscar-Winners-People-Best Actress in a Supporting Role,1,Academy Awards,1947
Oscar-Winners-People-Best Director,1,Academy Awards,1947
Technical Achievement Award-Winners-People,3,Academy Awards,1947
Honorary Award-Winners-Films,3,Academy Awards,1948
Honorary Award-Winners-People,3,Academy Awards,1948
Oscar-Nominees-Films-Best Art Direction Set Decoration,2,Academy Awards,1948
Oscar-Nominees-Films-Best Cinematography,4,Academy Awards,1948
Oscar-Nominees-Films-Best Documentary,4,Academy Awards,1948
Oscar-Nominees-Films-Best Effects,1,Academy Awards,1948
Oscar-Nominees-Films-Best Film Editing,4,Academy Awards,1948
Oscar-Nominees-Films-Best Music,12,Academy Awards,1948
Oscar-Nominees-Films-Best Picture,4,Academy Awards,1948
Oscar-Nominees-Films-Best Short Subject,12,Academy Awards,1948
Oscar-Nominees-Films-Best Sound,2,Academy Awards,1948
Oscar-Nominees-Films-Best Writing,12,Academy Awards,1948
Oscar-Nominees-People-Best Actor in a Leading Role,4,Academy Awards,1948
Oscar-Nominees-People-Best Actor in a Supporting Role,4,Academy Awards,1948
Oscar-Nominees-People-Best Actress in a Leading Role,4,Academy Awards,1948
Oscar-Nominees-People-Best Actress in a Supporting Role,4,Academy Awards,1948
Oscar-Nominees-People-Best Director,4,Academy Awards,1948
Oscar-Winners-Films-Best Art Direction Set Decoration,2,Academy Awards,1948
Oscar-Winners-Films-Best Cinematography,2,Academy Awards,1948
Oscar-Winners-Films-Best Documentary,2,Academy Awards,1948
Oscar-Winners-Films-Best Effects,1,Academy Awards,1948
Oscar-Winners-Films-Best Film Editing,1,Academy Awards,1948
Oscar-Winners-Films-Best Music,3,Academy Awards,1948
Oscar-Winners-Films-Best Picture,1,Academy Awards,1948
Oscar-Winners-Films-Best Short Subject,3,Academy Awards,1948
Oscar-Winners-Films-Best Sound,1,Academy Awards,1948
Oscar-Winners-Films-Best Writing,3,Academy Awards,1948
Oscar-Winners-People-Best Actor in a Leading Role,1,Academy Awards,1948
Oscar-Winners-People-Best Actor in a Supporting Role,1,Academy Awards,1948
Oscar-Winners-People-Best Actress in a Leading Role,1,Academy Awards,1948
Oscar-Winners-People-Best Actress in a Supporting Role,1,Academy Awards,1948
Oscar-Winners-People-Best Director,1,Academy Awards,1948
Technical Achievement Award-Winners-People,3,Academy Awards,1948
Honorary Award-Winners-Films,2,Academy Awards,1949
Honorary Award-Winners-People,2,Academy Awards,1949
Irving G. Thalberg Memorial Award-Winners-People,1,Academy Awards,1949
Juvenile Award-Winners-Films,1,Academy Awards,1949
Oscar-Nominees-Films-Best Art Direction Set Decoration,2,Academy Awards,1949
Oscar-Nominees-Films-Best Cinematography,7,Academy Awards,1949
Oscar-Nominees-Films-Best Costume Design,2,Academy Awards,1949
Oscar-Nominees-Films-Best Documentary,3,Academy Awards,1949
Oscar-Nominees-Films-Best Effects,1,Academy Awards,1949
Oscar-Nominees-Films-Best Film Editing,4,Academy Awards,1949
Oscar-Nominees-Films-Best Music,12,Academy Awards,1949
Oscar-Nominees-Films-Best Picture,4,Academy Awards,1949
Oscar-Nominees-Films-Best Short Subject,12,Academy Awards,1949
Oscar-Nominees-Films-Best Sound,2,Academy Awards,1949
Oscar-Nominees-Films-Best Writing,8,Academy Awards,1949
Oscar-Nominees-People-Best Actor in a Leading Role,4,Academy Awards,1949
Oscar-Nominees-People-Best Actor in a Supporting Role,4,Academy Awards,1949
Oscar-Nominees-People-Best Actress in a Leading Role,4,Academy Awards,1949
Oscar-Nominees-People-Best Actress in a Supporting Role,4,Academy Awards,1949
Oscar-Nominees-People-Best Director,4,Academy Awards,1949
Oscar-Winners-Films-Best Art Direction Set Decoration,2,Academy Awards,1949
Oscar-Winners-Films-Best Cinematography,2,Academy Awards,1949
Oscar-Winners-Films-Best Costume Design,2,Academy Awards,1949
Oscar-Winners-Films-Best Documentary,2,Academy Awards,1949
Oscar-Winners-Films-Best Effects,1,Academy Awards,1949
Oscar-Winners-Films-Best Film Editing,1,Academy Awards,1949
Oscar-Winners-Films-Best Music,3,Academy Awards,1949
Oscar-Winners-Films-Best Picture,1,Academy Awards,1949
Oscar-Winners-Films-Best Short Subject,3,Academy Awards,1949
Oscar-Winners-Films-Best Sound,1,Academy Awards,1949
Oscar-Winners-Films-Best Writing,2,Academy Awards,1949
Oscar-Winners-People-Best Actor in a Leading Role,1,Academy Awards,1949
Oscar-Winners-People-Best Actor in a Supporting Role,1,Academy Awards,1949
Oscar-Winners-People-Best Actress in a Leading Role,1,Academy Awards,1949
Oscar-Winners-People-Best Actress in a Supporting Role,1,Academy Awards,1949
Oscar-Winners-People-Best Director,1,Academy Awards,1949
Scientific and Engineering Award-Winners-People,2,Academy Awards,1949
Technical Achievement Award-Winners-People,2,Academy Awards,1949
Honorary Award-Winners-Films,1,Academy Awards,1950
Honorary Award-Winners-People,3,Academy Awards,1950
Juvenile Award-Winners-People,1,Academy Awards,1950
Oscar-Nominees-Films-Best Art Direction Set Decoration,4,Academy Awards,1950
Oscar-Nominees-Films-Best Cinematography,8,Academy Awards,1950
Oscar-Nominees-Films-Best Costume Design,2,Academy Awards,1950
Oscar-Nominees-Films-Best Documentary,3,Academy Awards,1950
Oscar-Nominees-Films-Best Effects,1,Academy Awards,1950
Oscar-Nominees-Films-Best Film Editing,4,Academy Awards,1950
Oscar-Nominees-Films-Best Music,8,Academy Awards,1950
Oscar-Nominees-Films-Best Picture,4,Academy Awards,1950
Oscar-Nominees-Films-Best Short Subject,12,Academy Awards,1950
Oscar-Nominees-Films-Best Sound,2,Academy Awards,1950
Oscar-Nominees-Films-Best Writing,12,Academy Awards,1950
Oscar-Nominees-People-Best Actor in a Leading Role,4,Academy Awards,1950
Oscar-Nominees-People-Best Actor in a Supporting Role,4,Academy Awards,1950
Oscar-Nominees-People-Best Actress in a Leading Role,4,Academy Awards,1950
Oscar-Nominees-People-Best Actress in a Supporting Role,4,Academy Awards,1950
Oscar-Nominees-People-Best Director,4,Academy Awards,1950
Oscar-Winners-Films-Best Art Direction Set Decoration,2,Academy Awards,1950
Oscar-Winners-Films-Best Cinematography,2,Academy Awards,1950
Oscar-Winners-Films-Best Costume Design,2,Academy Awards,1950
Oscar-Winners-Films-Best Documentary,3,Academy Awards,1950
Oscar-Winners-Films-Best Effects,1,Academy Awards,1950
Oscar-Winners-Films-Best Film Editing,1,Academy Awards,1950
Oscar-Winners-Films-Best Music,3,Academy Awards,1950
Oscar-Winners-Films-Best Picture,1,Academy Awards,1950
Oscar-Winners-Films-Best Short Subject,3,Academy Awards,1950
Oscar-Winners-Films-Best Sound,1,Academy Awards,1950
Oscar-Winners-Films-Best Writing,3,Academy Awards,1950
Oscar-Winners-People-Best Actor in a Leading Role,1,Academy Awards,1950
Oscar-Winners-People-Best Actor in a Supporting Role,1,Academy Awards,1950
Oscar-Winners-People-Best Actress in a Leading Role,1,Academy Awards,1950
Oscar-Winners-People-Best Actress in a Supporting Role,1,Academy Awards,1950
Oscar-Winners-People-Best Director,1,Academy Awards,1950
Technical Achievement Award-Winners-People,4,Academy Awards,1950
Honorary Award-Winners-Films,1,Academy Awards,1951
Honorary Award-Winners-People,2,Academy Awards,1951
Irving G. Thalberg Memorial Award-Winners-People,1,Academy Awards,1951
Oscar-Nominees-Films-Best Art Direction Set Decoration,4,Academy Awards,1951
Oscar-Nominees-Films-Best Cinematography,8,Academy Awards,1951
Oscar-Nominees-Films-Best Costume Design,4,Academy Awards,1951
Oscar-Nominees-Films-Best Documentary,3,Academy Awards,1951
Oscar-Nominees-Films-Best Effects,1,Academy Awards,1951
Oscar-Nominees-Films-Best Film Editing,4,Academy Awards,1951
Oscar-Nominees-Films-Best Music,12,Academy Awards,1951
Oscar-Nominees-Films-Best Picture,4,Academy Awards,1951
Oscar-Nominees-Films-Best Short Subject,6,Academy Awards,1951
Oscar-Nominees-Films-Best Sound,4,Academy Awards,1951
Oscar-Nominees-Films-Best Writing,12,Academy Awards,1951
Oscar-Nominees-People-Best Actor in a Leading Role,4,Academy Awards,1951
Oscar-Nominees-People-Best Actor in a Supporting Role,4,Academy Awards,1951
Oscar-Nominees-People-Best Actress in a Leading Role,4,Academy Awards,1951
Oscar-Nominees-People-Best Actress in a Supporting Role,4,Academy Awards,1951
Oscar-Nominees-People-Best Director,4,Academy Awards,1951
Oscar-Winners-Films-Best Art Direction Set Decoration,2,Academy Awards,1951
Oscar-Winners-Films-Best Cinematography,2,Academy Awards,1951
Oscar-Winners-Films-Best Costume Design,2,Academy Awards,1951
Oscar-Winners-Films-Best Documentary,2,Academy Awards,1951
Oscar-Winners-Films-Best Effects,1,Academy Awards,1951
Oscar-Winners-Films-Best Film Editing,1,Academy Awards,1951
Oscar-Winners-Films-Best Music,3,Academy Awards,1951
Oscar-Winners-Films-Best Picture,1,Academy Awards,1951
Oscar-Winners-Films-Best Short Subject,3,Academy Awards,1951
Oscar-Winners-Films-Best Sound,1,Academy Awards,1951
Oscar-Winners-Films-Best Writing,3,Academy Awards,1951
Oscar-Winners-People-Best Actor in a Leading Role,1,Academy Awards,1951
Oscar-Winners-People-Best Actor in a Supporting Role,1,Academy Awards,1951
Oscar-Winners-People-Best Actress in a Leading Role,1,Academy Awards,1951
Oscar-Winners-People-Best Actress in a Supporting Role,1,Academy Awards,1951
Oscar-Winners-People-Best Director,1,Academy Awards,1951
Scientific and Engineering Award-Winners-People,3,Academy Awards,1951
Honorary Award-Winners-Films,1,Academy Awards,1952
Honorary Award-Winners-People,1,Academy Awards,1952
Irving G. Thalberg Memorial Award-Winners-People,1,Academy Awards,1952
Oscar-Nominees-Films-Best Art Direction Set Decoration,8,Academy Awards,1952
Oscar-Nominees-Films-Best Cinematography,8,Academy Awards,1952
Oscar-Nominees-Films-Best Costume Design,8,Academy Awards,1952
Oscar-Nominees-Films-Best Documentary,3,Academy Awards,1952
Oscar-Nominees-Films-Best Film Editing,4,Academy Awards,1952
Oscar-Nominees-Films-Best Music,12,Academy Awards,1952
Oscar-Nominees-Films-Best Picture,4,Academy Awards,1952
Oscar-Nominees-Films-Best Short Subject,6,Academy Awards,1952
Oscar-Nominees-Films-Best Sound,4,Academy Awards,1952
Oscar-Nominees-Films-Best Writing,12,Academy Awards,1952
Oscar-Nominees-People-Best Actor in a Leading Role,4,Academy Awards,1952
Oscar-Nominees-People-Best Actor in a Supporting Role,4,Academy Awards,1952
Oscar-Nominees-People-Best Actress in a Leading Role,4,Academy Awards,1952
Oscar-Nominees-People-Best Actress in a Supporting Role,4,Academy Awards,1952
Oscar-Nominees-People-Best Director,4,Academy Awards,1952
Oscar-Winners-Films-Best Art Direction Set Decoration,2,Academy Awards,1952
Oscar-Winners-Films-Best Cinematography,2,Academy Awards,1952
Oscar-Winners-Films-Best Costume Design,2,Academy Awards,1952
Oscar-Winners-Films-Best Documentary,2,Academy Awards,1952
Oscar-Winners-Films-Best Effects,1,Academy Awards,1952
Oscar-Winners-Films-Best Film Editing,1,Academy Awards,1952
Oscar-Winners-Films-Best Music,3,Academy Awards,1952
Oscar-Winners-Films-Best Picture,1,Academy Awards,1952
Oscar-Winners-Films-Best Short Subject,3,Academy Awards,1952
Oscar-Winners-Films-Best Sound,1,Academy Awards,1952
Oscar-Winners-Films-Best Writing,3,Academy Awards,1952
Oscar-Winners-People-Best Actor in a Leading Role,1,Academy Awards,1952
Oscar-Winners-People-Best Actor in a Supporting Role,1,Academy Awards,1952
Oscar-Winners-People-Best Actress in a Leading Role,1,Academy Awards,1952
Oscar-Winners-People-Best Actress in a Supporting Role,1,Academy Awards,1952
Oscar-Winners-People-Best Director,1,Academy Awards,1952
Scientific and Engineering Award-Winners-People,1,Academy Awards,1952
Technical Achievement Award-Winners-People,4,Academy Awards,1952
Honorary Award-Winners-Films,1,Academy Awards,1953
Honorary Award-Winners-People,4,Academy Awards,1953
Irving G. Thalberg Memorial Award-Winners-People,1,Academy Awards,1953
Oscar-Nominees-Films-Best Art Direction Set Decoration,8,Academy Awards,1953
Oscar-Nominees-Films-Best Cinematography,8,Academy Awards,1953
Oscar-Nominees-Films-Best Costume Design,8,Academy Awards,1953
Oscar-Nominees-Films-Best Documentary,5,Academy Awards,1953
Oscar-Nominees-Films-Best Film Editing,4,Academy Awards,1953
Oscar-Nominees-Films-Best Music,12,Academy Awards,1953
Oscar-Nominees-Films-Best Picture,4,Academy Awards,1953
Oscar-Nominees-Films-Best Short Subject,11,Academy Awards,1953
Oscar-Nominees-Films-Best Sound,4,Academy Awards,1953
Oscar-Nominees-Films-Best Writing,12,Academy Awards,1953
Oscar-Nominees-People-Best Actor in a Leading Role,4,Academy Awards,1953
Oscar-Nominees-People-Best Actor in a Supporting Role,4,Academy Awards,1953
Oscar-Nominees-People-Best Actress in a Leading Role,4,Academy Awards,1953
Oscar-Nominees-People-Best Actress in a Supporting Role,4,Academy Awards,1953
Oscar-Nominees-People-Best Director,4,Academy Awards,1953
Oscar-Winners-Films-Best Art Direction Set Decoration,2,Academy Awards,1953
Oscar-Winners-Films-Best Cinematography,2,Academy Awards,1953
Oscar-Winners-Films-Best Costume Design,2,Academy Awards,1953
Oscar-Winners-Films-Best Documentary,2,Academy Awards,1953
Oscar-Winners-Films-Best Effects,1,Academy Awards,1953
Oscar-Winners-Films-Best Film Editing,1,Academy Awards,1953
Oscar-Winners-Films-Best Music,3,Academy Awards,1953
Oscar-Winners-Films-Best Picture,1,Academy Awards,1953
Oscar-Winners-Films-Best Short Subject,3,Academy Awards,1953
Oscar-Winners-Films-Best Sound,1,Academy Awards,1953
